osm_type,osm_id,name,operator,state,county,lat,lon,signal,evidence_url,tags,seen_date
way,1357825755,Iron Mountain AZP-1,Iron Mountain,AZ,,33.454726,-111.976218,operational,https://www.openstreetmap.org/way/1357825755,"{""addr:city"": ""Phoenix"", ""addr:housenumber"": ""615"", ""addr:postcode"": ""85008"", ""addr:state"": ""AZ"", ""addr:street"": ""North 48th Street"", ""name"": ""Iron Mountain AZP-1"", ""operator"": ""Iron Mountain"", ""operator:wikidata"": ""Q1673079"", ""ref"": ""AZP-1"", ""telecom"": ""data_center"", ""website"": ""https://www.ironmountain.com/data-centers/locations/phoenix-data-center""}",2026-09-06
way,1372772726,,,AZ,,33.353191,-111.678073,operational,https://www.openstreetmap.org/way/1372772726,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,1456975947,,,AZ,,33.347198,-111.632460,operational,https://www.openstreetmap.org/way/1456975947,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,1456975948,,,AZ,,33.346333,-111.628914,operational,https://www.openstreetmap.org/way/1456975948,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,1456975949,,,AZ,,33.347189,-111.625792,operational,https://www.openstreetmap.org/way/1456975949,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,1532070752,PHX-12,Microsoft,AZ,,33.410234,-112.364866,operational,https://www.openstreetmap.org/way/1532070752,"{""addr:city"": ""Goodyear"", ""addr:housenumber"": ""14250"", ""addr:postcode"": ""85338"", ""addr:state"": ""AZ"", ""addr:street"": ""West Broadway Road"", ""building"": ""yes"", ""name"": ""PHX-12"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""ref"": ""PHX-12"", ""telecom"": ""data_center""}",2026-09-06
way,1532070753,PHX-13,Microsoft,AZ,,33.411544,-112.364854,operational,https://www.openstreetmap.org/way/1532070753,"{""addr:city"": ""Goodyear"", ""addr:housenumber"": ""14250"", ""addr:postcode"": ""85338"", ""addr:state"": ""AZ"", ""addr:street"": ""West Broadway Road"", ""building"": ""yes"", ""name"": ""PHX-13"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""ref"": ""PHX-13"", ""telecom"": ""data_center""}",2026-09-06
way,1532070754,PHX-14,Microsoft,AZ,,33.412796,-112.364864,operational,https://www.openstreetmap.org/way/1532070754,"{""addr:city"": ""Goodyear"", ""addr:housenumber"": ""14250"", ""addr:postcode"": ""85338"", ""addr:state"": ""AZ"", ""addr:street"": ""West Broadway Road"", ""building"": ""yes"", ""name"": ""PHX-14"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""ref"": ""PHX-14"", ""telecom"": ""data_center""}",2026-09-06
node,2607827436,SDSU Computer Room,,CA,,32.775025,-117.070888,operational,https://www.openstreetmap.org/node/2607827436,"{""name"": ""SDSU Computer Room"", ""telecom"": ""data_center""}",2026-09-06
node,5146323411,Open Computing Facility,,CA,,37.869852,-122.259823,operational,https://www.openstreetmap.org/node/5146323411,"{""description"": ""Computer lab providing services to UC Berkeley community"", ""name"": ""Open Computing Facility"", ""source"": ""local_knowledge"", ""telecom"": ""data_center"", ""website"": ""https://www.ocf.berkeley.edu/"", ""wheelchair"": ""yes"", ""wikidata"": ""Q7095985"", ""wikipedia"": ""en:Open Computing Facility""}",2026-09-06
node,8238715059,STACK Infrastructure,"Stack Infrastructure, Incorporated",CA,,37.402745,-121.891051,operational,https://www.openstreetmap.org/node/8238715059,"{""addr:city"": ""San Jose"", ""addr:housenumber"": ""2150"", ""addr:postcode"": ""95131"", ""addr:state"": ""CA"", ""addr:street"": ""Trade Zone Boulevard"", ""addr:unit"": ""107"", ""fixme"": ""Somewhere on this floor"", ""level"": ""0"", ""name"": ""STACK Infrastructure"", ""operator"": ""Stack Infrastructure, Incorporated"", ""telecom"": ""data_center""}",2026-09-06
node,8238715061,STACK Infrastructure,"Stack Infrastructure, Incorporated",CA,,37.402634,-121.891057,operational,https://www.openstreetmap.org/node/8238715061,"{""addr:city"": ""San Jose"", ""addr:housenumber"": ""2150"", ""addr:postcode"": ""95131"", ""addr:state"": ""CA"", ""addr:street"": ""Trade Zone Boulevard"", ""addr:unit"": ""201"", ""fixme"": ""Somewhere on this floor"", ""level"": ""1"", ""name"": ""STACK Infrastructure"", ""operator"": ""Stack Infrastructure, Incorporated"", ""telecom"": ""data_center""}",2026-09-06
node,8477460442,Digital West Data Center,,CA,,35.255316,-120.641513,operational,https://www.openstreetmap.org/node/8477460442,"{""name"": ""Digital West Data Center"", ""telecom"": ""data_center""}",2026-09-06
node,8897151054,San Jose Colocation Center,CoreSite,CA,,37.334118,-121.891646,operational,https://www.openstreetmap.org/node/8897151054,"{""addr:city"": ""San Jose"", ""addr:housenumber"": ""55"", ""addr:postcode"": ""95113"", ""addr:state"": ""CA"", ""addr:street"": ""South Market Street"", ""addr:unit"": ""104"", ""fixme"": ""Somewhere in this building"", ""name"": ""San Jose Colocation Center"", ""official_name"": ""CoreSite Real Estate 55 S Market Street, L.L.C."", ""operator"": ""CoreSite"", ""operator:wikidata"": ""Q5170140"", ""ref"": ""SV1"", ""telecom"": ""data_center"", ""website"": ""https://www.coresite.com/data-center/sv1-san-jose-ca""}",2026-09-06
node,10780794741,,Ntirety,CA,,37.779653,-122.394001,operational,https://www.openstreetmap.org/node/10780794741,"{""addr:housenumber"": ""630"", ""addr:state"": ""CA"", ""addr:street"": ""3rd Street"", ""operator"": ""Ntirety"", ""telecom"": ""data_center""}",2026-09-06
node,10880725408,e360,,CA,,37.971081,-122.043738,operational,https://www.openstreetmap.org/node/10880725408,"{""addr:city"": ""Concord"", ""addr:housenumber"": ""1855"", ""addr:postcode"": ""94520"", ""addr:state"": ""CA"", ""addr:street"": ""Gateway Boulevard"", ""addr:unit"": ""Suite 730"", ""description"": ""e360 is a platform that delivers solutions to environmental challenges, promoting sustainable practices and a greener future for businesses and individuals worldwide."", ""name"": ""e360"", ""phone"": ""+1-877-368-4797"", ""telecom"": ""data_center"", ""website"": ""https://www.e360.com/""}",2026-09-06
node,11924506303,IT,,CA,,33.910290,-117.503021,operational,https://www.openstreetmap.org/node/11924506303,"{""name"": ""IT"", ""telecom"": ""data_center""}",2026-09-06
node,12437277166,Prime Santa Clara,Prime,CA,,37.366662,-121.962865,operational,https://www.openstreetmap.org/node/12437277166,"{""addr:housenumber"": ""2215"", ""addr:street"": ""Martin Avenue"", ""name"": ""Prime Santa Clara"", ""operator"": ""Prime"", ""telecom"": ""data_center"", ""website"": ""https://primedatacenters.com/santa-clara-data-centers/""}",2026-09-06
node,12550746951,"Forescout Technologies, Inc.",,CA,,37.322868,-121.947418,operational,https://www.openstreetmap.org/node/12550746951,"{""addr:city"": ""San Jose"", ""addr:housenumber"": ""300"", ""addr:postcode"": ""95128"", ""addr:state"": ""CA"", ""addr:street"": ""Santana Row"", ""addr:unit"": ""400"", ""name"": ""Forescout Technologies, Inc."", ""phone"": ""+1-408-213-3191"", ""telecom"": ""data_center"", ""website"": ""https://www.forescout.com/""}",2026-09-06
node,13042311881,CoreSite - LA2,CoreSite,CA,,34.058479,-118.235914,operational,https://www.openstreetmap.org/node/13042311881,"{""addr:city"": ""Los Angeles"", ""addr:housenumber"": ""900"", ""addr:postcode"": ""90012"", ""addr:state"": ""CA"", ""addr:street"": ""North Alameda Street"", ""check_date"": ""2025-08-01"", ""name"": ""CoreSite - LA2"", ""operator"": ""CoreSite"", ""operator:wikidata"": ""Q5170140"", ""ref"": ""LA2"", ""telecom"": ""data_center"", ""website"": ""https://www.coresite.com/data-center/la2-los-angeles-ca""}",2026-09-06
node,14081154610,Petadata,,CA,,37.552921,-121.980832,operational,https://www.openstreetmap.org/node/14081154610,"{""addr:unit"": ""116"", ""name"": ""Petadata"", ""telecom"": ""data_center""}",2026-09-06
way,30666790,USPO Terminal Annex,United States Postal Service,CA,,34.058104,-118.235394,operational,https://www.openstreetmap.org/way/30666790,"{""addr:city"": ""Los Angeles"", ""addr:housenumber"": ""900"", ""addr:postcode"": ""90012"", ""addr:state"": ""CA"", ""addr:street"": ""Alameda St"", ""addr:street_direction_prefix"": ""N"", ""amenity"": ""post_office"", ""building"": ""commercial"", ""building:levels"": ""2"", ""clli"": ""LSANCAVJ"", ""ele"": ""125.7"", ""gnis:feature_id"": ""247727"", ""height"": ""39.2"", ""heritage"": ""2"", ""heritage:operator"": ""nrhp"", ""heritage:website"": ""http://focus.nps.gov/AssetDetail/NRIS/85000131"", ""historic"": ""building"", ""image"": ""https://commons.wikimedia.org/wiki/File:U.S._Post_Office_-_Los_Angeles_Terminal_Annex.JPG"", ""lacounty:ain"": ""5409015016"", ""lacounty:bld_id"": ""490167843620"", ""name"": ""USPO Terminal Annex"", ""operator"": ""United States Postal Service"", ""operator:short"": ""USPS"", ""operator:type"": ""public"", ""operator:website"": ""https://www.usps.com"", ""operator:wikidata"": ""Q668687"", ""operator:wikipedia"": ""en:United States Postal Service"", ""ref:nrhp"": ""85000131"", ""short_name"": ""USPS"", ""source"": ""survey;image;usgs_imagery"", ""source_ref"": ""AM909_DSCR0634"", ""start_date"": ""1938"", ""telecom"": ""data_center"", ""wikidata"": ""Q2466390"", ""wikimedia_commons"": ""Category:United_States_Post_Office_–_Los_Angeles_Terminal_Annex"", ""wikipedia"": ""en:U.S. Post Office-Los Angeles Terminal Annex""}",2026-09-06
way,31800424,LightEdge SAN1,,CA,,32.827894,-117.129927,operational,https://www.openstreetmap.org/way/31800424,"{""addr:city"": ""San Diego"", ""addr:country"": ""US"", ""addr:housenumber"": ""9305"", ""addr:postcode"": ""92123"", ""addr:state"": ""CA"", ""addr:street"": ""Lightwave Avenue"", ""building"": ""industrial"", ""clli"": ""SNDGCALW"", ""name"": ""LightEdge SAN1"", ""sangis:OBJECTID"": ""615"", ""sangis:TYPE"": ""Industrial"", ""source"": ""SanGIS Footprints_Nonresidential_SD public domain (http://www.sangis.org/)"", ""telecom"": ""data_center""}",2026-09-06
way,31803515,EdgeConneX San Diego,EdgeConneX,CA,,32.842355,-117.169423,operational,https://www.openstreetmap.org/way/31803515,"{""addr:city"": ""San Diego"", ""addr:housenumber"": ""5761"", ""addr:postcode"": ""92111"", ""addr:state"": ""CA"", ""addr:street"": ""Copley Drive"", ""addr:suite"": ""150B"", ""building"": ""yes"", ""building_type"": ""industrial"", ""name"": ""EdgeConneX San Diego"", ""operator"": ""EdgeConneX"", ""operator:wikidata"": ""Q115477226"", ""sangis:OBJECTID"": ""61"", ""sangis:TYPE"": ""Industrial"", ""source"": ""SanGIS Footprints_Nonresidential_SD public domain (http://www.sangis.org/)"", ""telecom"": ""data_center"", ""website"": ""https://www.edgeconnex.com/locations/americas/san-diego-ca/""}",2026-09-06
way,32560290,RagingWire CA2,NTT,CA,,38.650400,-121.491946,operational,https://www.openstreetmap.org/way/32560290,"{""addr:city"": ""Sacramento"", ""addr:housenumber"": ""1312"", ""addr:postcode"": ""95834"", ""addr:state"": ""CA"", ""addr:street"": ""Striker Avenue"", ""building"": ""yes"", ""clli"": ""NSCRCA11"", ""name"": ""RagingWire CA2"", ""operator"": ""NTT"", ""operator:wikidata"": ""Q1054787"", ""ref"": ""CA2"", ""telecom"": ""data_center""}",2026-09-06
way,32560292,RagingWire CA1,NTT,CA,,38.650432,-121.489187,operational,https://www.openstreetmap.org/way/32560292,"{""addr:city"": ""Sacramento"", ""addr:housenumber"": ""1200"", ""addr:postcode"": ""95834"", ""addr:state"": ""CA"", ""addr:street"": ""Striker Avenue"", ""building"": ""yes"", ""clli"": ""NSCRCA11"", ""name"": ""RagingWire CA1"", ""operator"": ""NTT"", ""operator:wikidata"": ""Q1054787"", ""ref"": ""CA1"", ""telecom"": ""data_center""}",2026-09-06
way,35491576,Equinix SV1,Equinix,CA,,37.241597,-121.783328,operational,https://www.openstreetmap.org/way/35491576,"{""addr:city"": ""San Jose"", ""addr:housenumber"": ""11"", ""addr:postcode"": ""95119"", ""addr:state"": ""CA"", ""addr:street"": ""Great Oaks Boulevard"", ""building"": ""data_center"", ""clli"": ""SNJSCA"", ""ele"": ""71.27"", ""height"": ""8.39"", ""name"": ""Equinix SV1"", ""operator"": ""Equinix"", ""operator:wikidata"": ""Q851641"", ""ref"": ""SV1"", ""telecom"": ""data_center"", ""website"": ""https://www.equinix.co.uk/locations/united-states-colocation/silicon-valley-data-centers/sv1/""}",2026-09-06
way,37877544,Lumen Sunnyvale 1,Lumen Technologies,CA,,37.373469,-121.987800,operational,https://www.openstreetmap.org/way/37877544,"{""addr:city"": ""Sunnyvale"", ""addr:housenumber"": ""1380"", ""addr:postcode"": ""94086"", ""addr:state"": ""CA"", ""addr:street"": ""Kifer Road"", ""building"": ""commercial"", ""building:levels"": ""1"", ""name"": ""Lumen Sunnyvale 1"", ""operator"": ""Lumen Technologies"", ""operator:wikidata"": ""Q5063092"", ""smoking"": ""no"", ""telecom"": ""data_center""}",2026-09-06
way,37947313,OpenColo,,CA,,37.378829,-121.955926,operational,https://www.openstreetmap.org/way/37947313,"{""addr:city"": ""Santa Clara"", ""addr:housenumber"": ""3223"", ""addr:postcode"": ""95054"", ""addr:state"": ""CA"", ""addr:street"": ""Kenneth Street"", ""building"": ""yes"", ""name"": ""OpenColo"", ""telecom"": ""data_center"", ""website"": ""https://www.opencolo.com/""}",2026-09-06
way,37947314,Equinix Santa Clara SV2,Equinix,CA,,37.378470,-121.954984,operational,https://www.openstreetmap.org/way/37947314,"{""addr:city"": ""Santa Clara"", ""addr:housenumber"": ""1350"", ""addr:state"": ""CA"", ""addr:street"": ""Duane Avenue"", ""building"": ""equinix"", ""name"": ""Equinix Santa Clara SV2"", ""operator"": ""Equinix"", ""operator:wikidata"": ""Q851641"", ""ref"": ""SV2"", ""telecom"": ""data_center"", ""website"": ""https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv2""}",2026-09-06
way,37947315,Layer42 Santa Clara,Layer42,CA,,37.378037,-121.954128,operational,https://www.openstreetmap.org/way/37947315,"{""addr:housenumber"": ""3080"", ""addr:street"": ""Raymond Street"", ""building"": ""data_center"", ""name"": ""Layer42 Santa Clara"", ""operator"": ""Layer42"", ""telecom"": ""data_center""}",2026-09-06
way,38305431,Digital Realty Silicon Valley SJC34,Digital Realty,CA,,37.372408,-121.973647,operational,https://www.openstreetmap.org/way/38305431,"{""addr:housenumber"": ""2820"", ""addr:street"": ""Northwestern Parkway"", ""building"": ""data_center"", ""name"": ""Digital Realty Silicon Valley SJC34"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""telecom"": ""data_center""}",2026-09-06
way,38305568,Csquare SFO1,Csquare,CA,,37.371471,-121.969683,operational,https://www.openstreetmap.org/way/38305568,"{""addr:city"": ""Santa Clara"", ""addr:housenumber"": ""2401"", ""addr:postcode"": ""95051"", ""addr:state"": ""CA"", ""addr:street"": ""Walsh Avenue"", ""building"": ""data_center"", ""name"": ""Csquare SFO1"", ""operator"": ""Csquare"", ""telecom"": ""data_center"", ""website"": ""https://www.csquare.com/data-centers/silicon-valley#santaclara-sfo1""}",2026-09-06
way,38305611,,Vantage,CA,,37.373308,-121.972778,operational,https://www.openstreetmap.org/way/38305611,"{""building"": ""data_center"", ""operator"": ""Vantage"", ""telecom"": ""data_center""}",2026-09-06
way,40608200,Cologix Santa Clara SV1 Data Center,Cologix,CA,,37.365402,-121.961673,operational,https://www.openstreetmap.org/way/40608200,"{""addr:housenumber"": ""2050"", ""addr:street"": ""Martin Avenue"", ""building"": ""yes"", ""name"": ""Cologix Santa Clara SV1 Data Center"", ""operator"": ""Cologix"", ""ref"": ""SV1"", ""telecom"": ""data_center""}",2026-09-06
way,54119665,Csquare SFO2,Csquare,CA,,37.397572,-121.980963,operational,https://www.openstreetmap.org/way/54119665,"{""addr:city"": ""Santa Clara"", ""addr:housenumber"": ""4650"", ""addr:postcode"": ""95054"", ""addr:state"": ""CA"", ""addr:street"": ""Old Ironsides Drive"", ""building"": ""yes"", ""name"": ""Csquare SFO2"", ""operator"": ""Csquare"", ""ref"": ""SFO2"", ""telecom"": ""data_center""}",2026-09-06
way,54119667,Csquare SFO2,Csquare,CA,,37.398638,-121.981156,operational,https://www.openstreetmap.org/way/54119667,"{""addr:city"": ""Santa Clara"", ""addr:housenumber"": ""4700"", ""addr:postcode"": ""95054"", ""addr:state"": ""CA"", ""addr:street"": ""Old Ironsides Drive"", ""building"": ""yes"", ""name"": ""Csquare SFO2"", ""operator"": ""Csquare"", ""ref"": ""SFO2"", ""telecom"": ""data_center""}",2026-09-06
way,54121151,QTS Santa Clara 1,Quality Technology Services,CA,,37.393986,-121.978321,operational,https://www.openstreetmap.org/way/54121151,"{""addr:city"": ""Santa Clara"", ""addr:housenumber"": ""2805"", ""addr:postcode"": ""95054"", ""addr:state"": ""CA"", ""addr:street"": ""Mission College Boulevard"", ""building"": ""yes"", ""name"": ""QTS Santa Clara 1"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""telecom"": ""data_center"", ""website"": ""https://qtsdatacenters.com/data-centers/santa-clara/""}",2026-09-06
way,54173383,CoreSite SV3,CoreSite,CA,,37.375158,-121.971714,operational,https://www.openstreetmap.org/way/54173383,"{""addr:city"": ""Santa Clara"", ""addr:housenumber"": ""2901"", ""addr:postcode"": ""95054"", ""addr:state"": ""CA"", ""addr:street"": ""Coronado Drive"", ""building"": ""commercial"", ""name"": ""CoreSite SV3"", ""operator"": ""CoreSite"", ""ref"": ""SV3"", ""telecom"": ""data_center""}",2026-09-06
way,54173753,CoreSite SV6,CoreSite,CA,,37.376302,-121.972084,operational,https://www.openstreetmap.org/way/54173753,"{""building"": ""yes"", ""name"": ""CoreSite SV6"", ""operator"": ""CoreSite"", ""ref"": ""SV6"", ""telecom"": ""data_center""}",2026-09-06
way,54173755,CoreSite SV8,CoreSite,CA,,37.377383,-121.971840,operational,https://www.openstreetmap.org/way/54173755,"{""building"": ""yes"", ""name"": ""CoreSite SV8"", ""operator"": ""CoreSite"", ""ref"": ""SV8"", ""telecom"": ""data_center""}",2026-09-06
